#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NUP85	HSPA5	9606.ENSP00000245544	9606.ENSP00000324173	0	0	0	0	0.118	0	0.4	0.051	0.454
NUP85	DCTN2	9606.ENSP00000245544	9606.ENSP00000408910	0	0	0	0	0.054	0	0	0.49	0.496
NUP85	ALYREF	9606.ENSP00000245544	9606.ENSP00000421592	0	0	0	0	0.153	0.079	0.5	0.072	0.589
NUP85	GLE1	9606.ENSP00000245544	9606.ENSP00000308622	0	0	0	0	0.201	0.422	0.4	0.667	0.895
NUP85	NUP50	9606.ENSP00000245544	9606.ENSP00000345895	0	0	0	0	0.182	0.517	0.8	0.764	0.978
NUP85	NUP210	9606.ENSP00000245544	9606.ENSP00000254508	0	0	0	0	0.123	0.8	0.8	0.716	0.988
NUP85	NUP188	9606.ENSP00000245544	9606.ENSP00000361658	0	0	0	0	0.183	0.8	0.8	0.788	0.992
NUP85	NUP153	9606.ENSP00000245544	9606.ENSP00000444029	0	0	0	0	0.074	0.801	0.8	0.834	0.993
NUP85	NUP35	9606.ENSP00000245544	9606.ENSP00000295119	0	0	0	0	0.249	0.8	0.8	0.794	0.993
NUP85	NUP62	9606.ENSP00000245544	9606.ENSP00000471191	0	0	0	0	0.298	0.935	0.5	0.805	0.995
NUP85	NUP54	9606.ENSP00000245544	9606.ENSP00000264883	0	0	0	0	0.205	0.962	0.5	0.821	0.996
NUP85	NUP205	9606.ENSP00000245544	9606.ENSP00000285968	0	0	0	0	0.219	0.968	0.8	0.807	0.998
NUP85	NUP88	9606.ENSP00000245544	9606.ENSP00000458954	0	0	0	0	0.239	0.877	0.8	0.948	0.998
NUP85	NUP98	9606.ENSP00000245544	9606.ENSP00000316032	0	0	0	0	0.142	0.996	0.9	0.995	0.999
NUP85	NUP43	9606.ENSP00000245544	9606.ENSP00000342262	0	0	0	0	0.294	0.999	0.9	0.997	0.999
NUP85	SEC13	9606.ENSP00000245544	9606.ENSP00000373312	0	0	0	0	0.06	0.998	0.9	0.997	0.999
NUP85	NUP160	9606.ENSP00000245544	9606.ENSP00000367721	0	0	0	0	0.274	0.974	0.9	0.998	0.999
NUP85	NUP37	9606.ENSP00000245544	9606.ENSP00000448054	0	0	0	0	0.217	0.998	0.9	0.997	0.999
NUP88	NUP107	9606.ENSP00000458954	9606.ENSP00000229179	0	0	0	0	0.279	0.893	0.5	0.867	0.994
NUP88	NUP155	9606.ENSP00000458954	9606.ENSP00000231498	0	0	0	0	0.085	0.835	0.8	0.858	0.995
NUP88	NUP85	9606.ENSP00000458954	9606.ENSP00000245544	0	0	0	0	0.239	0.877	0.8	0.948	0.998
NUP88	NUP210	9606.ENSP00000458954	9606.ENSP00000254508	0	0	0	0	0.047	0.8	0.8	0.655	0.985
NUP88	NUP54	9606.ENSP00000458954	9606.ENSP00000264883	0	0	0	0	0.117	0.8	0.5	0.849	0.984
NUP88	NUP205	9606.ENSP00000458954	9606.ENSP00000285968	0	0	0	0	0.082	0.826	0.8	0.875	0.995
NUP88	NUP35	9606.ENSP00000458954	9606.ENSP00000295119	0	0	0	0	0.106	0.866	0.8	0.854	0.996
NUP88	GLE1	9606.ENSP00000458954	9606.ENSP00000308622	0	0	0	0	0.082	0.412	0.4	0.852	0.945
NUP88	NUP98	9606.ENSP00000458954	9606.ENSP00000316032	0	0	0	0	0.12	0.966	0.5	0.978	0.999
NUP88	HSPA5	9606.ENSP00000458954	9606.ENSP00000324173	0	0	0	0	0.045	0	0.4	0.397	0.624
NUP88	SRSF7	9606.ENSP00000458954	9606.ENSP00000325905	0	0	0	0	0.128	0	0.4	0	0.454
NUP88	NUP43	9606.ENSP00000458954	9606.ENSP00000342262	0	0	0	0	0.135	0.847	0.8	0.728	0.991
NUP88	NUP50	9606.ENSP00000458954	9606.ENSP00000345895	0	0	0	0	0.139	0	0.8	0.868	0.975
NUP88	NUP188	9606.ENSP00000458954	9606.ENSP00000361658	0	0	0	0	0.097	0.8	0.8	0.809	0.992
NUP88	SRSF3	9606.ENSP00000458954	9606.ENSP00000362820	0	0	0	0	0.102	0	0.4	0.125	0.487
NUP88	NUP160	9606.ENSP00000458954	9606.ENSP00000367721	0	0	0	0	0.179	0.826	0.5	0.858	0.988
NUP88	SEC13	9606.ENSP00000458954	9606.ENSP00000373312	0	0	0	0	0.06	0.826	0.5	0.76	0.977
NUP88	ALYREF	9606.ENSP00000458954	9606.ENSP00000421592	0	0	0	0	0.08	0	0.5	0.25	0.625
NUP88	NUP153	9606.ENSP00000458954	9606.ENSP00000444029	0	0	0	0	0.083	0.42	0.8	0.962	0.995
NUP88	NUP37	9606.ENSP00000458954	9606.ENSP00000448054	0	0	0	0	0.145	0.826	0.5	0.793	0.982
NUP88	NUP62	9606.ENSP00000458954	9606.ENSP00000471191	0	0	0	0	0.128	0.98	0.5	0.976	0.999
NUP98	NXT2	9606.ENSP00000316032	9606.ENSP00000218004	0	0	0	0	0	0	0	0.61	0.61
NUP98	NUP107	9606.ENSP00000316032	9606.ENSP00000229179	0	0	0	0	0.26	0.997	0.9	0.998	0.999
NUP98	NUP155	9606.ENSP00000316032	9606.ENSP00000231498	0	0	0	0	0.149	0.992	0.5	0.962	0.999
NUP98	NUP85	9606.ENSP00000316032	9606.ENSP00000245544	0	0	0	0	0.142	0.996	0.9	0.995	0.999
NUP98	NUP210	9606.ENSP00000316032	9606.ENSP00000254508	0	0	0	0	0.067	0.814	0.5	0.755	0.976
NUP98	NUP54	9606.ENSP00000316032	9606.ENSP00000264883	0	0	0	0	0.208	0.992	0.5	0.85	0.999
NUP98	NUP205	9606.ENSP00000316032	9606.ENSP00000285968	0	0	0	0	0.227	0.946	0.5	0.847	0.996
NUP98	NUP35	9606.ENSP00000316032	9606.ENSP00000295119	0	0	0	0	0.13	0.874	0.54	0.952	0.997
NUP98	GLE1	9606.ENSP00000316032	9606.ENSP00000308622	0	0	0	0	0.141	0.59	0.4	0.652	0.916
NUP98	HSPA5	9606.ENSP00000316032	9606.ENSP00000324173	0	0	0	0	0.081	0.101	0.4	0	0.461
NUP98	SRSF7	9606.ENSP00000316032	9606.ENSP00000325905	0	0	0	0	0.214	0	0.4	0.11	0.543
NUP98	SRSF3	9606.ENSP00000316032	9606.ENSP00000362820	0	0	0	0	0.21	0	0.4	0.208	0.591
NUP98	ALYREF	9606.ENSP00000316032	9606.ENSP00000421592	0	0	0	0	0.202	0.128	0.5	0.341	0.74
NUP98	NUP50	9606.ENSP00000316032	9606.ENSP00000345895	0	0	0	0	0.167	0.162	0.5	0.872	0.949
NUP98	NUP188	9606.ENSP00000316032	9606.ENSP00000361658	0	0	0	0	0.343	0.8	0.5	0.75	0.981
NUP98	NUP62	9606.ENSP00000316032	9606.ENSP00000471191	0	0	0	0	0.128	0.923	0.5	0.969	0.998
NUP98	NUP88	9606.ENSP00000316032	9606.ENSP00000458954	0	0	0	0	0.12	0.966	0.5	0.978	0.999
NUP98	NUP153	9606.ENSP00000316032	9606.ENSP00000444029	0	0	0	0	0.638	0.418	0.9	0.993	0.999
NUP98	NUP43	9606.ENSP00000316032	9606.ENSP00000342262	0	0	0	0	0.11	0.972	0.9	0.995	0.999
NUP98	SEC13	9606.ENSP00000316032	9606.ENSP00000373312	0	0	0	0	0.097	0.997	0.9	0.997	0.999
NUP98	NUP37	9606.ENSP00000316032	9606.ENSP00000448054	0	0	0	0	0.083	0.884	0.9	0.997	0.999
NUP98	NUP160	9606.ENSP00000316032	9606.ENSP00000367721	0	0	0	0	0.243	0.932	0.9	0.998	0.999
NXT2	NUP54	9606.ENSP00000218004	9606.ENSP00000264883	0	0	0	0	0.087	0	0.54	0.095	0.587
NXT2	NUP35	9606.ENSP00000218004	9606.ENSP00000295119	0	0	0	0	0.121	0	0.54	0.078	0.595
NXT2	NUP98	9606.ENSP00000218004	9606.ENSP00000316032	0	0	0	0	0	0	0	0.61	0.61
NXT2	NUP153	9606.ENSP00000218004	9606.ENSP00000444029	0	0	0	0	0	0	0	0.693	0.693
NXT2	NUP62	9606.ENSP00000218004	9606.ENSP00000471191	0	0	0	0	0	0.091	0.54	0.723	0.874
OPTN	RB1CC1	9606.ENSP00000368022	9606.ENSP00000025008	0	0	0	0	0.074	0.926	0	0.583	0.969
OPTN	GABARAPL2	9606.ENSP00000368022	9606.ENSP00000037243	0	0	0	0	0.162	0.425	0.9	0.975	0.998
OPTN	PFN1	9606.ENSP00000368022	9606.ENSP00000225655	0	0	0	0	0.049	0	0	0.58	0.583
OPTN	ATG14	9606.ENSP00000368022	9606.ENSP00000247178	0	0	0	0	0.063	0.292	0	0.507	0.644
OPTN	FUS	9606.ENSP00000368022	9606.ENSP00000254108	0	0	0	0	0.042	0.192	0	0.939	0.948
OPTN	TANK	9606.ENSP00000368022	9606.ENSP00000259075	0	0	0	0	0.115	0.045	0.9	0.433	0.945
OPTN	SPG11	9606.ENSP00000368022	9606.ENSP00000261866	0	0	0	0	0.061	0	0	0.592	0.6
OPTN	PIK3C3	9606.ENSP00000368022	9606.ENSP00000262039	0	0	0	0	0.049	0.076	0	0.541	0.561
OPTN	WIPI1	9606.ENSP00000368022	9606.ENSP00000262139	0	0	0	0	0.049	0.195	0	0.51	0.592
OPTN	TP53	9606.ENSP00000368022	9606.ENSP00000269305	0	0	0	0	0	0	0	0.498	0.497
OPTN	SOD1	9606.ENSP00000368022	9606.ENSP00000270142	0	0	0	0	0.082	0.51	0	0.872	0.937
OPTN	WIPI2	9606.ENSP00000368022	9606.ENSP00000288828	0	0	0	0	0.049	0.51	0	0.502	0.747
OPTN	NEFH	9606.ENSP00000368022	9606.ENSP00000311997	0	0	0	0	0	0	0	0.595	0.595
OPTN	ULK1	9606.ENSP00000368022	9606.ENSP00000324560	0	0	0	0	0	0.292	0	0.577	0.687
OPTN	TBK1	9606.ENSP00000368022	9606.ENSP00000329967	0	0	0	0	0.072	0.991	0.9	0.994	0.999
OPTN	TUBB	9606.ENSP00000368022	9606.ENSP00000339001	0	0	0	0	0.056	0	0.5	0.09	0.533
OPTN	HNRNPA2B1	9606.ENSP00000368022	9606.ENSP00000346694	0	0	0	0	0.055	0	0	0.399	0.408
OPTN	UBQLN3	9606.ENSP00000368022	9606.ENSP00000347997	0	0	0	0	0.06	0.247	0	0.504	0.618
OPTN	PIK3R4	9606.ENSP00000368022	9606.ENSP00000349205	0	0	0	0	0.042	0	0	0.447	0.447
OPTN	UBQLN4	9606.ENSP00000368022	9606.ENSP00000357292	0	0	0	0	0.06	0.247	0	0.521	0.631
OPTN	UBQLN1	9606.ENSP00000368022	9606.ENSP00000365576	0	0	0	0	0.086	0.365	0	0.595	0.744
OPTN	TOMM40	9606.ENSP00000368022	9606.ENSP00000410339	0	0	0	0	0.042	0.384	0	0.245	0.515
OPTN	DCTN2	9606.ENSP00000368022	9606.ENSP00000408910	0	0	0	0	0.049	0	0.5	0.101	0.535
OPTN	ERN1	9606.ENSP00000368022	9606.ENSP00000401445	0	0	0	0	0.076	0.072	0	0.507	0.54
OPTN	SQSTM1	9606.ENSP00000368022	9606.ENSP00000374455	0	0	0	0	0.058	0.438	0	0.991	0.994
OPTN	GABARAPL1	9606.ENSP00000368022	9606.ENSP00000411256	0	0	0	0	0.132	0.425	0.9	0.975	0.998
PFN1	HNRNPA2B1	9606.ENSP00000225655	9606.ENSP00000346694	0	0	0	0	0.096	0	0	0.406	0.44
PFN1	TBK1	9606.ENSP00000225655	9606.ENSP00000329967	0	0	0	0	0.042	0.058	0	0.435	0.446
PFN1	SQSTM1	9606.ENSP00000225655	9606.ENSP00000374455	0	0	0	0	0.042	0	0	0.463	0.463
PFN1	SPG11	9606.ENSP00000225655	9606.ENSP00000261866	0	0	0	0	0.042	0	0	0.476	0.476
PFN1	TUBB	9606.ENSP00000225655	9606.ENSP00000339001	0	0	0	0	0.299	0.069	0	0.317	0.515
PFN1	OPTN	9606.ENSP00000225655	9606.ENSP00000368022	0	0	0	0	0.049	0	0	0.58	0.583
PFN1	NEFH	9606.ENSP00000225655	9606.ENSP00000311997	0	0	0	0	0	0.057	0	0.616	0.622
PFN1	FUS	9606.ENSP00000225655	9606.ENSP00000254108	0	0	0	0	0.065	0.134	0	0.623	0.668
PFN1	SOD1	9606.ENSP00000225655	9606.ENSP00000270142	0	0	0	0	0.067	0.208	0	0.596	0.675
PFN1	ACTG1	9606.ENSP00000225655	9606.ENSP00000458162	0	0	0	0	0.252	0.301	0.9	0.871	0.992
PIK3C3	RB1CC1	9606.ENSP00000262039	9606.ENSP00000025008	0	0	0	0	0.074	0	0.9	0.895	0.989
PIK3C3	GABARAPL2	9606.ENSP00000262039	9606.ENSP00000037243	0	0	0	0	0.044	0	0.9	0.852	0.984
PIK3C3	ATG14	9606.ENSP00000262039	9606.ENSP00000247178	0	0	0	0	0.061	0.994	0.8	0.999	0.999
PIK3C3	HDAC6	9606.ENSP00000262039	9606.ENSP00000365804	0	0	0	0	0.095	0	0	0.37	0.406
PIK3C3	ATF6	9606.ENSP00000262039	9606.ENSP00000356919	0	0	0	0	0.14	0	0	0.365	0.431
PIK3C3	TBK1	9606.ENSP00000262039	9606.ENSP00000329967	0	0	0	0	0.108	0.053	0	0.397	0.446
PIK3C3	CASP3	9606.ENSP00000262039	9606.ENSP00000311032	0	0	0	0	0.056	0	0	0.481	0.489
PIK3C3	TP53	9606.ENSP00000262039	9606.ENSP00000269305	0	0	0	0	0.049	0.164	0	0.473	0.544
PIK3C3	OPTN	9606.ENSP00000262039	9606.ENSP00000368022	0	0	0	0	0.049	0.076	0	0.541	0.561
PIK3C3	BCL2L1	9606.ENSP00000262039	9606.ENSP00000365230	0	0	0	0	0.049	0.069	0	0.762	0.771
PIK3C3	SQSTM1	9606.ENSP00000262039	9606.ENSP00000374455	0	0	0	0	0.042	0	0	0.811	0.812
PIK3C3	HSPA5	9606.ENSP00000262039	9606.ENSP00000324173	0	0	0	0	0.042	0.295	0	0.817	0.865
PIK3C3	WIPI1	9606.ENSP00000262039	9606.ENSP00000262139	0	0	0	0	0.06	0	0	0.9	0.902
PIK3C3	WIPI2	9606.ENSP00000262039	9606.ENSP00000288828	0	0	0	0	0.057	0	0.5	0.944	0.971
PIK3C3	BCL2	9606.ENSP00000262039	9606.ENSP00000381185	0	0	0	0	0.05	0.069	0	0.975	0.976
PIK3C3	GABARAPL1	9606.ENSP00000262039	9606.ENSP00000411256	0	0	0	0	0	0	0.9	0.852	0.984
PIK3C3	ULK1	9606.ENSP00000262039	9606.ENSP00000324560	0	0	0	0	0	0.84	0.9	0.962	0.999
PIK3C3	PIK3R4	9606.ENSP00000262039	9606.ENSP00000349205	0	0	0	0	0.158	0.997	0.967	0.999	0.999
PIK3R4	RB1CC1	9606.ENSP00000349205	9606.ENSP00000025008	0	0	0	0	0.056	0	0.9	0.872	0.986
PIK3R4	GABARAPL2	9606.ENSP00000349205	9606.ENSP00000037243	0	0	0	0	0.063	0	0.5	0.828	0.912
PIK3R4	ATG14	9606.ENSP00000349205	9606.ENSP00000247178	0	0	0	0	0.049	0.994	0.8	0.999	0.999
PIK3R4	PIK3C3	9606.ENSP00000349205	9606.ENSP00000262039	0	0	0	0	0.158	0.997	0.967	0.999	0.999
PIK3R4	WIPI1	9606.ENSP00000349205	9606.ENSP00000262139	0	0	0	0	0	0	0	0.815	0.815
PIK3R4	WIPI2	9606.ENSP00000349205	9606.ENSP00000288828	0	0	0	0	0.058	0	0.5	0.79	0.892
PIK3R4	ULK1	9606.ENSP00000349205	9606.ENSP00000324560	0	0	0	0	0	0.84	0.9	0.851	0.997
PIK3R4	BCL2L1	9606.ENSP00000349205	9606.ENSP00000365230	0	0	0	0	0.049	0	0	0.42	0.425
PIK3R4	OPTN	9606.ENSP00000349205	9606.ENSP00000368022	0	0	0	0	0.042	0	0	0.447	0.447
PIK3R4	BCL2	9606.ENSP00000349205	9606.ENSP00000381185	0	0	0	0	0	0	0	0.692	0.692
PIK3R4	SQSTM1	9606.ENSP00000349205	9606.ENSP00000374455	0	0	0	0	0.042	0	0	0.793	0.793
PIK3R4	GABARAPL1	9606.ENSP00000349205	9606.ENSP00000411256	0	0	0	0	0.056	0	0.5	0.828	0.912
PPP3R1	PSMC4	9606.ENSP00000234310	9606.ENSP00000157812	0	0	0	0	0.069	0.058	0	0.476	0.501
PPP3R1	MAP3K5	9606.ENSP00000234310	9606.ENSP00000351908	0	0	0	0	0.067	0.301	0	0.181	0.42
PPP3R1	BCL2	9606.ENSP00000234310	9606.ENSP00000381185	0	0	0	0	0.049	0.301	0	0.222	0.438
PPP3R1	ITPR3	9606.ENSP00000234310	9606.ENSP00000363435	0	0	0	0	0.044	0.045	0.5	0.148	0.559
PPP3R1	SOD1	9606.ENSP00000234310	9606.ENSP00000270142	0	0	0	0	0.044	0.068	0.9	0.174	0.916
PRPH	NEFM	9606.ENSP00000257860	9606.ENSP00000221166	0	0	0	0.877	0.06	0.045	0.9	0.063	0.904
PRPH	NEFL	9606.ENSP00000257860	9606.ENSP00000482169	0	0	0	0.887	0	0.045	0.9	0.058	0.902
PRPH	NEFH	9606.ENSP00000257860	9606.ENSP00000311997	0	0	0	0.809	0.042	0.045	0.9	0.076	0.904
PSMA2	PSMA4	9606.ENSP00000223321	9606.ENSP00000044462	0	0	0	0.852	0.959	0.999	0.9	0.631	0.999
PSMA2	PSMC4	9606.ENSP00000223321	9606.ENSP00000157812	0	0.002	0	0	0.438	0.999	0	0.693	0.999
PSMA2	PSMD8	9606.ENSP00000223321	9606.ENSP00000215071	0	0	0	0	0.786	0.992	0	0.528	0.999
PSMA2	UBQLN1	9606.ENSP00000223321	9606.ENSP00000365576	0	0	0	0	0.283	0.162	0	0.19	0.471
PSMA2	TP53	9606.ENSP00000223321	9606.ENSP00000269305	0	0	0	0	0	0	0.4	0.166	0.478
PSMA2	HSPA5	9606.ENSP00000223321	9606.ENSP00000324173	0	0	0	0	0.094	0.439	0	0.223	0.571
PSMA2	SOD1	9606.ENSP00000223321	9606.ENSP00000270142	0	0	0	0	0.215	0.074	0.65	0.114	0.744
PSMA2	PSMD14	9606.ENSP00000223321	9606.ENSP00000386541	0	0	0	0	0.839	0.997	0.8	0.637	0.999
PSMA2	PSMB3	9606.ENSP00000223321	9606.ENSP00000483688	0	0	0	0	0.961	0.999	0.9	0.881	0.999
PSMA2	PSMC3	9606.ENSP00000223321	9606.ENSP00000481029	0	0.003	0	0	0.474	0.994	0.8	0.665	0.999
PSMA2	PSMC5	9606.ENSP00000223321	9606.ENSP00000310572	0	0.003	0	0	0.477	0.999	0	0.694	0.999
PSMA2	PSMD11	9606.ENSP00000223321	9606.ENSP00000261712	0	0	0	0	0.779	0.997	0.8	0.604	0.999
PSMA2	PSMB5	9606.ENSP00000223321	9606.ENSP00000355325	0	0	0	0	0.509	0.999	0.9	0.692	0.999
PSMA2	PSMB6	9606.ENSP00000223321	9606.ENSP00000270586	0	0	0	0	0.895	0.999	0.9	0.812	0.999
PSMA4	UBQLN1	9606.ENSP00000044462	9606.ENSP00000365576	0	0	0	0	0.25	0.132	0	0.176	0.417
PSMA4	NDUFB3	9606.ENSP00000044462	9606.ENSP00000407336	0	0	0	0	0.437	0	0	0.045	0.439
PSMA4	HNRNPA2B1	9606.ENSP00000044462	9606.ENSP00000346694	0	0	0	0	0.336	0.171	0	0.078	0.449
PSMA4	TP53	9606.ENSP00000044462	9606.ENSP00000269305	0	0	0	0	0	0	0.4	0.147	0.466
PSMA4	SOD1	9606.ENSP00000044462	9606.ENSP00000270142	0	0	0	0	0.259	0	0.65	0.097	0.745
PSMA4	UBQLN4	9606.ENSP00000044462	9606.ENSP00000357292	0	0	0	0	0.087	0.994	0	0.202	0.995
PSMA4	PSMD8	9606.ENSP00000044462	9606.ENSP00000215071	0	0	0	0	0.876	0.995	0	0.529	0.999
PSMA4	PSMB3	9606.ENSP00000044462	9606.ENSP00000483688	0	0	0	0	0.931	0.997	0.9	0.89	0.999
PSMA4	PSMD14	9606.ENSP00000044462	9606.ENSP00000386541	0	0	0	0	0.886	0.997	0	0.574	0.999
PSMA4	PSMB6	9606.ENSP00000044462	9606.ENSP00000270586	0	0	0	0	0.784	0.999	0.9	0.852	0.999
PSMA4	PSMB5	9606.ENSP00000044462	9606.ENSP00000355325	0	0	0	0	0.473	0.999	0.9	0.78	0.999
PSMA4	PSMA2	9606.ENSP00000044462	9606.ENSP00000223321	0	0	0	0.852	0.959	0.999	0.9	0.631	0.999
PSMA4	PSMC3	9606.ENSP00000044462	9606.ENSP00000481029	0.057	0	0	0	0.526	0.989	0	0.889	0.999
PSMA4	PSMC4	9606.ENSP00000044462	9606.ENSP00000157812	0.057	0	0	0	0.716	0.993	0	0.643	0.999
PSMA4	PSMC5	9606.ENSP00000044462	9606.ENSP00000310572	0	0	0	0	0.509	0.999	0	0.726	0.999
PSMA4	PSMD11	9606.ENSP00000044462	9606.ENSP00000261712	0	0	0	0	0.663	0.998	0	0.616	0.999
PSMB3	PSMA4	9606.ENSP00000483688	9606.ENSP00000044462	0	0	0	0	0.931	0.997	0.9	0.89	0.999
PSMB3	PSMC4	9606.ENSP00000483688	9606.ENSP00000157812	0.057	0	0	0	0.871	0.993	0	0.747	0.999
PSMB3	PSMD8	9606.ENSP00000483688	9606.ENSP00000215071	0	0	0	0	0.9	0.994	0	0.592	0.999
PSMB3	PSMA2	9606.ENSP00000483688	9606.ENSP00000223321	0	0	0	0	0.961	0.999	0.9	0.881	0.999
PSMB3	PSMD11	9606.ENSP00000483688	9606.ENSP00000261712	0	0	0	0	0.458	0.994	0	0.623	0.998
PSMB3	TP53	9606.ENSP00000483688	9606.ENSP00000269305	0	0	0	0	0	0.292	0.4	0.147	0.605
PSMB3	SOD1	9606.ENSP00000483688	9606.ENSP00000270142	0	0	0	0	0.226	0	0.65	0.103	0.735
PSMB3	PSMB6	9606.ENSP00000483688	9606.ENSP00000270586	0	0	0	0.648	0.899	0.999	0.9	0.694	0.999
PSMB3	NUP35	9606.ENSP00000483688	9606.ENSP00000295119	0	0	0	0	0.082	0.096	0	0.346	0.41
PSMB3	PSMC5	9606.ENSP00000483688	9606.ENSP00000310572	0	0	0	0	0.464	0.995	0	0.585	0.998
PSMB3	PSMB5	9606.ENSP00000483688	9606.ENSP00000355325	0	0	0	0.631	0.718	0.999	0.9	0.486	0.999
PSMB3	UBQLN4	9606.ENSP00000483688	9606.ENSP00000357292	0	0	0	0	0.075	0.994	0	0.067	0.994
PSMB3	PSMD14	9606.ENSP00000483688	9606.ENSP00000386541	0	0	0	0	0.479	0.997	0	0.618	0.999
PSMB3	PSMC3	9606.ENSP00000483688	9606.ENSP00000481029	0.057	0	0	0	0.538	0.994	0	0.777	0.999
PSMB5	PSMA4	9606.ENSP00000355325	9606.ENSP00000044462	0	0	0	0	0.473	0.999	0.9	0.78	0.999
PSMB5	PSMC4	9606.ENSP00000355325	9606.ENSP00000157812	0.057	0	0	0	0.57	0.999	0	0.693	0.999
PSMB5	PSMD8	9606.ENSP00000355325	9606.ENSP00000215071	0	0	0	0	0.47	0.974	0	0.406	0.991
PSMB5	PSMA2	9606.ENSP00000355325	9606.ENSP00000223321	0	0	0	0	0.509	0.999	0.9	0.692	0.999
PSMB5	PSMD11	9606.ENSP00000355325	9606.ENSP00000261712	0	0	0	0	0.323	0.978	0	0.66	0.994
PSMB5	TP53	9606.ENSP00000355325	9606.ENSP00000269305	0	0	0	0	0	0	0.4	0.269	0.542
PSMB5	SOD1	9606.ENSP00000355325	9606.ENSP00000270142	0	0	0	0	0.183	0	0.65	0.125	0.728
PSMB5	PSMB6	9606.ENSP00000355325	9606.ENSP00000270586	0	0	0.107	0.738	0.783	0.999	0.9	0.973	0.999
PSMB5	PSMC5	9606.ENSP00000355325	9606.ENSP00000310572	0	0	0	0	0.443	0.999	0	0.68	0.999
PSMB5	SQSTM1	9606.ENSP00000355325	9606.ENSP00000374455	0	0	0	0	0.054	0.307	0	0.307	0.506
PSMB5	UBQLN4	9606.ENSP00000355325	9606.ENSP00000357292	0	0	0	0	0.071	0.994	0	0.067	0.994
PSMB5	PSMD14	9606.ENSP00000355325	9606.ENSP00000386541	0	0	0	0	0.445	0.995	0	0.626	0.998
PSMB5	PSMC3	9606.ENSP00000355325	9606.ENSP00000481029	0.057	0	0	0	0.453	0.999	0	0.788	0.999
PSMB5	PSMB3	9606.ENSP00000355325	9606.ENSP00000483688	0	0	0	0.631	0.718	0.999	0.9	0.486	0.999
PSMB6	PSMA4	9606.ENSP00000270586	9606.ENSP00000044462	0	0	0	0	0.784	0.999	0.9	0.852	0.999
PSMB6	PSMC4	9606.ENSP00000270586	9606.ENSP00000157812	0	0	0	0	0.682	0.988	0	0.684	0.998
PSMB6	PSMD8	9606.ENSP00000270586	9606.ENSP00000215071	0	0	0	0	0.808	0.986	0	0.705	0.999
PSMB6	PSMA2	9606.ENSP00000270586	9606.ENSP00000223321	0	0	0	0	0.895	0.999	0.9	0.812	0.999
PSMB6	PSMD11	9606.ENSP00000270586	9606.ENSP00000261712	0	0	0	0	0.538	0.975	0	0.62	0.995
PSMB6	TP53	9606.ENSP00000270586	9606.ENSP00000269305	0	0	0	0	0	0	0.4	0.184	0.489
PSMB6	SOD1	9606.ENSP00000270586	9606.ENSP00000270142	0	0	0	0	0.241	0.074	0.65	0.07	0.741
PSMB6	CYC1	9606.ENSP00000270586	9606.ENSP00000317159	0	0	0	0	0.412	0	0	0.08	0.435
PSMB6	COX6B1	9606.ENSP00000270586	9606.ENSP00000466818	0	0	0	0	0.492	0	0	0.047	0.495
PSMB6	PSMC5	9606.ENSP00000270586	9606.ENSP00000310572	0	0	0	0	0.401	0.978	0	0.755	0.996
PSMB6	PSMC3	9606.ENSP00000270586	9606.ENSP00000481029	0	0	0	0	0.64	0.99	0	0.681	0.998
PSMB6	PSMB5	9606.ENSP00000270586	9606.ENSP00000355325	0	0	0.107	0.738	0.783	0.999	0.9	0.973	0.999
PSMB6	PSMB3	9606.ENSP00000270586	9606.ENSP00000483688	0	0	0	0.648	0.899	0.999	0.9	0.694	0.999
PSMB6	PSMD14	9606.ENSP00000270586	9606.ENSP00000386541	0	0	0	0	0.524	0.995	0	0.7	0.999
PSMC3	PSMA4	9606.ENSP00000481029	9606.ENSP00000044462	0.057	0	0	0	0.526	0.989	0	0.889	0.999
PSMC3	PSMC4	9606.ENSP00000481029	9606.ENSP00000157812	0	0	0.087	0.899	0.916	0.999	0.72	0.83	0.999
PSMC3	UQCRC1	9606.ENSP00000481029	9606.ENSP00000203407	0	0	0	0	0.505	0	0	0.183	0.579
PSMC3	PSMD8	9606.ENSP00000481029	9606.ENSP00000215071	0	0	0	0	0.91	0.999	0.72	0.744	0.999
PSMC3	PSMA2	9606.ENSP00000481029	9606.ENSP00000223321	0	0.003	0	0	0.474	0.994	0.8	0.665	0.999
PSMC3	PSMD11	9606.ENSP00000481029	9606.ENSP00000261712	0	0	0	0	0.816	0.997	0.8	0.782	0.999
PSMC3	TP53	9606.ENSP00000481029	9606.ENSP00000269305	0	0	0	0	0.042	0.224	0.4	0.166	0.578
PSMC3	SOD1	9606.ENSP00000481029	9606.ENSP00000270142	0	0	0	0	0.106	0.071	0.65	0.429	0.812
PSMC3	PSMB6	9606.ENSP00000481029	9606.ENSP00000270586	0	0	0	0	0.64	0.99	0	0.681	0.998
PSMC3	PSMC5	9606.ENSP00000481029	9606.ENSP00000310572	0	0	0.083	0.908	0.959	0.998	0.72	0.589	0.999
PSMC3	PSMB5	9606.ENSP00000481029	9606.ENSP00000355325	0.057	0	0	0	0.453	0.999	0	0.788	0.999
